,ilce_adi,mahalle_adi,endemik_(sadece_bu_bolgede_yetisen)_bitkiler
348,Ereğli,YILDIZLI,YOK
349,Ereğli,YUKARIGÖNDELEN,YOK
350,Ereğli,HORTU,YOK
351,Ereğli,ACIKUYU,YOK
352,Güneysınır,GÜRAĞAÇ,YOK
353,Güneysınır,AĞAÇOBA,YOK
354,Güneysınır,ALANÖZÜ,YOK
355,Güneysınır,AVCITEPE,YOK
356,Güneysınır,AYDOĞMUŞ,YOK
357,Güneysınır,HABİLLER,YOK
358,Güneysınır,KARAGÜNEY,YOK
359,Güneysınır,KAYAAĞZI,YOK
360,Güneysınır,KIZILÖZ,YOK
361,Güneysınır,KURUKAVAK,YOK
362,Güneysınır,MEHMET ALİ,YOK
363,Güneysınır,ÖMEROĞLU,YOK
364,Güneysınır,ÖRENBOYALI,YOK
365,Güneysınır,SARIHACI,YOK
366,Hadim,AŞAĞIEŞENLER,YOK
367,Hadim,AŞAĞIKIZILKAYA,YOK
368,Hadim,BADEMLİ,YOK
369,Hadim,BAĞBAŞI,YOK
370,Hadim,BEYRELİ,YOK
371,Hadim,BOLAT,YOK
372,Hadim,ÇİFTEPINAR,YOK
373,Hadim,DEDEMLİ,YOK
374,Hadim,DÜLGERLER,YOK
375,Hadim,FAKILAR,YOK
376,Hadim,GAZİLER,YOK
377,Hadim,GÖYNÜKKIŞLA,YOK
378,Hadim,GÜLPINAR,YOK
379,Hadim,İĞDEÖREN,YOK
380,Hadim,KALINAĞIL,ERENLER ÇİÇEĞİ
381,Hadim,KAPLANLI,YOK
382,Hadim,GEZLEVİ,YOK
383,Hadim,KÜPLÜCE,YOK
384,Hadim,ODUNCU,YOK
385,Hadim,SARNIÇ,YOK
386,Hadim,SELAHATTİN,YOK
387,Hadim,UMURLAR,YOK
388,Hadim,YAĞCI,YOK
389,Hadim,YALINÇEVRE,YOK
390,Hadim,YELMEZ,YOK
391,Hadim,YENİKONAK,YOK
392,Hadim,YUKARIEŞENLER,YOK
393,Halkapınar,İVRİZ,YOK
394,Halkapınar,BÜYÜKDOĞAN,YOK
395,Halkapınar,DEDELİ,YOK
396,Halkapınar,DELİMAHMUTLU,YOK
397,Halkapınar,ESKİHİSAR,YOK
398,Halkapınar,KARAYUSUFLU,YOK
399,Halkapınar,KAYASARAY,YOK
400,Halkapınar,KÖRLÜ,YOK
401,Halkapınar,KÜSERE,YOK
402,Halkapınar,OSMANKÖSELİ,"KONGUR, HASRET GÜLÜ, TERS LALE"
403,Halkapınar,SEYDİFAKILI,YOK
404,Halkapınar,YASSIKAYA,YOK
405,Halkapınar,YAYIKLI,YOK
406,Halkapınar,YEŞİLYURT,YOK
407,Halkapınar,ÇAKILLAR,YOK
408,Hüyük,BAŞLAMIŞ,YOK
409,Hüyük,BUDAK,YOK
410,Hüyük,BURUNSUZ,YOK
411,Hüyük,ÇAMLICA,YOK
412,Hüyük,ÇAVUŞ,YOK
413,Hüyük,ÇUKURKENT,YOK
414,Hüyük,DEĞİRMENALTI,YOK
415,Hüyük,GÖÇERİ,YOK
416,Hüyük,GÖRÜNMEZ,YOK
417,Hüyük,İLMEN,YOK
418,Hüyük,İMRENLER,YOK
419,Hüyük,KIRELİ,YOK
420,Hüyük,KÖŞK,YOK
421,Hüyük,MUTLU,YOK
422,Hüyük,PINARBAŞI,YOK
423,Hüyük,SELKİ,YOK
424,Hüyük,SULUDERE,YOK
425,Hüyük,TOLCA,YOK
426,Hüyük,YENİCE,YOK
427,Ilgın,ARGITHANI,YOK
428,Ilgın,BEYKONAK,YOK
429,Ilgın,ÇAVUŞÇUGÖL,YOK
430,Ilgın,AĞALAR,YOK
431,Ilgın,BALKI,YOK
432,Ilgın,BARAKMUSLU,YOK
433,Ilgın,BELEKLER,YOK
434,Ilgın,BOĞAZKENT,YOK
435,Ilgın,BULCUK,YOK
436,Ilgın,BÜYÜKOBA,YOK
437,Ilgın,ÇİĞİL,YOK
438,Ilgın,ÇATAK,YOK
439,Ilgın,ÇOBANKAYA,YOK
440,Ilgın,ÇÖMLEKCİ,YOK
441,Ilgın,DEREKÖY,YOK
442,Ilgın,DIĞRAK,YOK
443,Ilgın,DÜĞER,YOK
444,Ilgın,ELDEŞ,YOK
445,Ilgın,GEÇİT,YOK
446,Ilgın,GEDİKÖREN,YOK
447,Ilgın,GÖSTERE,YOK
448,Ilgın,GÖKÇEYURT,YOK
449,Ilgın,GÖLYAKA,YOK
450,Ilgın,GÖKBUDAK,YOK
451,Ilgın,GÜNEYPINAR,YOK
452,Ilgın,HARMANYAZI,YOK
453,Ilgın,İHSANİYE,YOK
454,Ilgın,KAPAKLI,YOK
455,Ilgın,KARAKÖY,YOK
456,Ilgın,KALEKÖY,YOK
457,Ilgın,MAHMUTHİSAR,YOK
458,Ilgın,MECİDİYE,YOK
459,Ilgın,MİSAFİRLİ,YOK
460,Ilgın,OLUKPINAR,YOK
461,Ilgın,ORHANİYE,YOK
462,Ilgın,ORMANÖZÜ,YOK
463,Ilgın,SADIKKÖY,YOK
464,Ilgın,SEBİLLER,YOK
465,Ilgın,TEKELER,YOK
466,Ilgın,YUKARIÇİĞİL,YOK
467,Ilgın,YORAZLAR,YOK
468,Ilgın,ZAFERİYE,YOK
469,Ilgın,AVDAN,YOK
470,Kadınhanı,OSMANCIK,YOK
471,Kadınhanı,AFŞARLI,YOK
472,Kadınhanı,ALABAĞ,YOK
473,Kadınhanı,ATLANTI,YOK
474,Kadınhanı,BAKIRPINAR,YOK
475,Kadınhanı,BAŞKUYU,YOK
476,Kadınhanı,BAYRAMLI,YOK
477,Kadınhanı,BEYKAVAĞI,YOK
478,Kadınhanı,BULGURPINAR,YOK
479,Kadınhanı,ÇAVDAR,YOK
480,Kadınhanı,ÇEŞMECİK,YOK
481,Kadınhanı,ÇUBUK,YOK
482,Kadınhanı,DEMİROLUK,YOK
483,Kadınhanı,HACIMEHMETLİ,YOK
484,Kadınhanı,HACIOFLAZLAR,YOK
485,Kadınhanı,HACIPİRLİ,YOK
486,Kadınhanı,KABACALI,YOK
487,Kadınhanı,KAMIŞLIÖZÜ,YOK
488,Kadınhanı,KARAHİSARLI,YOK
489,Kadınhanı,KARAKURTLU,YOK
490,Kadınhanı,KARASEVİNÇ,YOK
491,Kadınhanı,KARAYÜRÜKLÜ,YOK
492,Kadınhanı,KIZILKUYU,YOK
493,Kadınhanı,KOLUKISA,YOK
494,Kadınhanı,KONURÖREN,YOK
495,Kadınhanı,KÖKEZ,YOK
496,Kadınhanı,KÖYLÜTOLU,YOK
497,Kadınhanı,KURTHASANLI,YOK
498,Kadınhanı,KÜÇÜKKUYU,YOK
499,Kadınhanı,MAHMUDİYE,YOK
500,Kadınhanı,MEYDANLI,YOK
501,Kadınhanı,ÖRNEK,YOK
502,Kadınhanı,PİRALİ,YOK
503,Kadınhanı,PUSAT,YOK
504,Kadınhanı,SAÇIKARA,YOK
505,Kadınhanı,SARIKAYA,YOK
506,Kadınhanı,SÖĞÜTÖZÜ,YOK
507,Kadınhanı,ŞAHÖREN,YOK
508,Kadınhanı,TOSUNOĞLU,YOK
509,Kadınhanı,YAĞLICA,YOK
510,Kadınhanı,YAYLAYAKA,YOK
511,Karapınar,HOTAMIŞ,YOK
512,Karapınar,KESMEZ,YOK
513,Karapınar,AKÇAYAZI,YOK
514,Karapınar,AKÖREN,YOK
515,Karapınar,ÇİĞİL,YOK
516,Karapınar,HASANOBA,YOK
517,Karapınar,İSLİK,YOK
518,Karapınar,KARAKIŞLA,YOK
519,Karapınar,KAYACIK,YOK
520,Karapınar,KAYALI,YOK
521,Karapınar,KAZANHÜYÜĞÜ,YOK
522,Karapınar,KÜÇÜKAŞLAMA,YOK
523,Karapınar,ORTAOBA,YOK
524,Karapınar,OYMALI,MAHMUDİYE
525,Karapınar,SAZLIPINAR,YOK
526,Karapınar,YAĞMAPINAR,YOK
527,Karapınar,YENİKUYU,YOK
528,Karapınar,YEŞİLYURT,YOK
529,Karatay,YARMA,YOK
530,Karatay,ACIDORT,YOK
531,Karatay,AĞSAKLI,YOK
532,Karatay,AKBAŞ,YOK
533,Karatay,AKÖRENKIŞLA,YOK
534,Karatay,BAKIRTOLU,YOK
535,Karatay,BAŞGÖTÜREN,YOK
536,Karatay,BEŞAĞIL,YOK
537,Karatay,BÜYÜKBURNAK,YOK
538,Karatay,ÇENGİLTİ,YOK
539,Karatay,DİVANLAR,YOK
540,Karatay,ESENTEPE,YOK
541,Karatay,GÖÇÜ,YOK
542,Karatay,HAYIROĞLU MERKEZ,YOK
543,Karatay,İPEKLER,YOK
544,Karatay,İSMİL,YOK
545,Karatay,KARADONA,YOK
546,Karatay,KARAKAYA,YOK
547,Karatay,KATRANCI,YOK
548,Karatay,KIZÖREN,YOK
549,Karatay,KÖSEALİ,YOK
550,Karatay,OBRUK,YOK
551,Karatay,OVAKAVAĞI,YOK
552,Karatay,SAKYATAN,YOK
553,Karatay,SÜRÜÇ,YOK
554,Karatay,ŞATIR,YOK
555,Karatay,YAĞLIBAYAT,YOK
556,Karatay,YAVŞANKUYU,YOK
557,Karatay,YENİCE,YOK
558,Karatay,YENİKENT,YOK
559,Karatay,ZİNCİRLİ,YOK
560,Kulu,ACIKUYU,YOK
561,Kulu,AĞILBAŞI,YOK
562,Kulu,ALTILAR,YOK
563,Kulu,ARŞINCA,YOK
564,Kulu,BEŞKARDEŞ,YOK
565,Kulu,BOĞAZÖREN,YOK
566,Kulu,BOZAN,YOK
567,Kulu,BURUNAĞIL,YOK
568,Kulu,CANIMANA,YOK
569,Kulu,CELEP,YOK
570,Kulu,DİPDEDE,YOK
571,Kulu,DOĞUTEPE,YEPELEK
572,Kulu,FEVZİYE,YOK
573,Kulu,GÖKLER,YOK
574,Kulu,GÜZELYAYLA,YOK
575,Kulu,HİSAR,YOK
576,Kulu,KARACADAĞ,YOK
577,Kulu,KARACADERE,YOK
578,Kulu,KIRKKUYU,YOK
579,Kulu,KIRKPINAR,YOK
580,Kulu,KOZANLI,YOK
581,Kulu,KÖMÜŞİNİ,YOK
582,Kulu,KÖŞKER,YOK
583,Kulu,SARIYAYLA,YOK
584,Kulu,SEYİTAHMETLİ,YOK
585,Kulu,SOĞUKKUYU,YOK
586,Kulu,ŞEREFLİ,YOK
587,Kulu,TAVLIÖREN,YOK
588,Kulu,ÖMERANLI,YOK
589,Kulu,TUZYAKA,YOK
590,Kulu,YARAŞLI,YOK
591,Kulu,YAZIÇAYIR,YOK
592,Kulu,YEŞİLTEPE,YOK
593,Kulu,YEŞİLYURT,YOK
594,Kulu,ZİNCİRLİKUYU,YOK
595,Kulu,BAHADIRLI,YOK
596,Kulu,DEĞİRMENÖZÜ,YOK
597,Meram,ERENKAYA,YOK
598,Meram,YATAĞAN,YOK
599,Meram,GÖKYURT,YOK
600,Meram,BAYAT,YOK
601,Meram,BORUKTOLU,YOK
602,Meram,BOTSA,YOK
603,Meram,ÇAYIRBAĞI,YOK
604,Meram,ÇOMAKLAR,YOK
605,Meram,ÇUKURÇİMEN,YOK
606,Meram,EVLİYATEKKE,YOK
607,Meram,HATUNSARAY,YOK
608,Meram,İKİPINAR,YOK
609,Meram,İLYASBABA,YOK
610,Meram,İNLİCE,YOK
611,Meram,KARAAĞAÇ,YOK
612,Meram,KAVAK,YOK
613,Meram,KAYADİBİ,YOK
614,Meram,KAYALI,YOK
615,Meram,KAYHÜYÜK,YOK
616,Meram,KIZILÖREN,YOK
617,Meram,KUMRALI,YOK
618,Meram,SADIKLAR,YOK
619,Meram,SAĞLIK,YOK
620,Meram,SARIKIZ,YOK
621,Meram,SEFAKÖY,YOK
622,Meram,YEŞİLDERE,YOK
623,Meram,YEŞİLTEKKE,YOK
624,Meram,KAŞINHANI,YOK
625,Sarayönü,LADİK,YOK
626,Sarayönü,BAHÇESARAY,YOK
627,Sarayönü,BAŞHÜYÜK,YOK
628,Sarayönü,BOYALI,YOK
629,Sarayönü,BÜYÜKZENGİ,YOK
630,Sarayönü,ÇEŞMELİSEBİL,YOK
631,Sarayönü,DEĞİRMENLİ,YOK
632,Sarayönü,ERTUĞRUL,YOK
633,Sarayönü,GÖZLÜ,YOK
634,Sarayönü,KADIOĞLU,YOK
635,Sarayönü,KARABIYIK,YOK
636,Sarayönü,KARATEPE,YOK
637,Sarayönü,KAYIÖREN,YOK
638,Sarayönü,KONAR,YOK
639,Sarayönü,KURŞUNLU,YOK
640,Sarayönü,KUYULUSEBİL,YOK
641,Sarayönü,ÖZKENT,YOK
642,Sarayönü,YENİCEKAYA,YOK
643,Selçuklu,BAŞARAKAVAK,"YOK, KONGUR"
644,Selçuklu,hasan,
645,Selçuklu,SARAYKÖY,YOK
646,Selçuklu,SULUTAS,YOK
647,Selçuklu,TATKÖY,YOK
648,Selçuklu,AKPINAR,YOK
649,Selçuklu,BAĞRIKURT,YOK
